;currencies;news_date;negative_norm;important_norm;disliked_norm;liked_norm;lol_norm;toxic_norm;saved_norm;comments_norm;attention_score
11592;VET;2021-07-26;0.25641;0.15385;0.12821;0.12821;0.23077;0.0;0.02564;0.07692;0.17220577559766043
11593;VET;2021-08-13;0.0;0.1875;0.0;0.625;0.0;0.0;0.125;0.0625;0.025801352551243478
11594;VET;2021-08-15;0.0;0.25;0.0;0.75;0.0;0.0;0.0;0.0;0.0025611269184933902
11595;VET;2021-09-01;0.0;0.375;0.0;0.625;0.0;0.0;0.0;0.0;0.00812357435679135
11596;VET;2021-09-11;0.0;0.25;0.0;0.75;0.0;0.0;0.0;0.0;0.006442834611803675
11597;VET;2021-10-02;0.0;0.26667;0.0;0.4;0.0;0.0;0.26667;0.06667;0.02548121111501771
11598;VET;2021-10-11;0.0122;0.2561;0.0122;0.57317;0.0;0.0;0.06098;0.08537;0.06685942140139177
11599;VET;2021-10-12;0.0;0.38462;0.0;0.61538;0.0;0.0;0.0;0.0;0.013515946598861087
11600;VET;2021-10-13;0.0;0.29268;0.0;0.39024;0.0;0.0;0.12195;0.19512;0.03190403668324078
11601;VET;2021-10-15;0.0;0.57143;0.0;0.28571;0.0;0.0;0.14286;0.0;0.011094881529599828
11602;VET;2021-10-17;0.01064;0.31915;0.02128;0.56383;0.01064;0.0;0.04255;0.03191;0.11785185363000948
11603;VET;2021-10-18;0.0084;0.33613;0.0;0.55462;0.0084;0.0;0.05042;0.04202;0.10788747355613018
11604;VET;2021-10-19;0.0;0.42857;0.0;0.42857;0.0;0.0;0.14286;0.0;0.007723398027375407
11605;VET;2021-10-20;0.0;0.33333;0.0;0.66667;0.0;0.0;0.0;0.0;0.014496378000303995
11606;VET;2021-10-22;0.0;0.26389;0.0;0.59722;0.01389;0.0;0.04167;0.08333;0.052683181663599594
11607;VET;2021-11-03;0.0087;0.28696;0.0;0.51304;0.0;0.0;0.10435;0.08696;0.06404818308323111
11608;VET;2021-11-05;0.0;0.0;0.0;0.66667;0.0;0.0;0.33333;0.0;0.0011805194205676722
11609;VET;2021-11-06;0.0;0.25;0.0;0.5;0.0;0.0;0.25;0.0;0.0028812676559197563
11610;VET;2021-11-07;0.0;0.4;0.0;0.5;0.0;0.0;0.1;0.0;0.014296290301462292
11611;VET;2021-11-09;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0033014527086332422
11612;VET;2021-11-10;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.003551562798051639
11613;VET;2021-11-14;0.0;0.1;0.0;0.6;0.0;0.0;0.0;0.3;0.016897435045067116
11614;VET;2021-11-16;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0021309376205977
11615;VET;2021-11-17;0.0;0.26471;0.0098;0.4902;0.0;0.0;0.05882;0.17647;0.0832066091310328
11616;VET;2021-11-18;0.02857;0.21429;0.01429;0.57143;0.02857;0.0;0.08571;0.05714;0.07568330121918035
11617;VET;2021-12-24;0.0;0.38889;0.0;0.38889;0.0;0.0;0.16667;0.05556;0.014176237495810763
11618;VET;2021-12-29;0.00901;0.28829;0.01802;0.45045;0.06306;0.0;0.06306;0.10811;0.059976388908130576
11619;VET;2022-01-03;0.03448;0.34483;0.03448;0.44828;0.0;0.0;0.03448;0.10345;0.025701308701822627
11620;VET;2022-01-04;0.09091;0.09091;0.09091;0.45455;0.09091;0.0;0.09091;0.09091;0.006843010941219617
11621;VET;2022-01-05;0.01887;0.24528;0.01887;0.49057;0.03774;0.0;0.07547;0.11321;0.02844251427557712
11622;VET;2022-01-06;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0038616992902958
11623;VET;2022-01-25;0.15385;0.07692;0.0;0.30769;0.07692;0.0;0.0;0.38462;0.008703829428818317
11624;VET;2022-01-26;0.0;0.33333;0.0;0.33333;0.08333;0.0;0.25;0.0;0.0102044899653287
11625;VET;2022-02-23;0.0;0.25;0.0;0.5;0.0;0.0;0.25;0.0;0.004892152616449136
11626;VET;2022-02-28;0.09836;0.19672;0.04918;0.42623;0.0;0.0;0.03279;0.19672;0.07247188750333627
11627;VET;2022-03-30;0.14286;0.14286;0.0;0.28571;0.0;0.0;0.0;0.42857;0.004181839794789032
11628;VET;2022-04-03;0.0;0.0;0.0;0.33333;0.0;0.0;0.33333;0.33333;0.00398175209594733
11629;VET;2022-04-29;0.03846;0.27692;0.02308;0.43077;0.03846;0.0;0.1;0.09231;0.1750770323989203
11630;VET;2022-05-02;0.08;0.28;0.08;0.48;0.08;0.0;0.0;0.0;0.027041898520220126
11631;VET;2022-05-06;0.1;0.3;0.05;0.25;0.1;0.0;0.1;0.1;0.021259353960983517
11632;VET;2022-05-09;0.125;0.3125;0.0625;0.375;0.0625;0.0;0.0625;0.0;0.009124014714464937
11633;VET;2022-05-11;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.001630717441760906
11634;VET;2022-05-13;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.000980431372326268
11635;VET;2022-05-14;0.0;0.23529;0.0;0.64706;0.0;0.0;0.0;0.11765;0.017057504831447464
11636;VET;2022-05-16;0.0;0.25;0.0;0.75;0.0;0.0;0.0;0.0;0.003371483356641211
11637;VET;2022-05-17;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.002871263410737552
11638;VET;2022-05-26;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0016507263979915836
11639;VET;2022-05-30;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.00020008801912476233
11640;VET;2022-06-01;0.0;0.25;0.0;0.5;0.0;0.0;0.25;0.0;0.00224098594813389
11641;VET;2022-06-02;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0003101364631275196
11642;VET;2022-06-09;0.0;0.33333;0.0;0.46667;0.0;0.0;0.06667;0.13333;0.03169394590388254
11643;VET;2022-06-10;0.05;0.3;0.05;0.45;0.0;0.0;0.0;0.15;0.09439152901285566
11644;VET;2022-06-12;0.0;0.11111;0.11111;0.22222;0.11111;0.0;0.11111;0.33333;0.1424826877448036
11645;VET;2022-07-27;0.0625;0.1875;0.0625;0.3125;0.1875;0.0;0.125;0.0625;0.053823681919690315
11646;VET;2022-08-02;0.07143;0.21429;0.07143;0.35714;0.07143;0.0;0.14286;0.07143;0.06236744194064463
11647;VET;2022-08-31;0.14286;0.14286;0.14286;0.28571;0.14286;0.0;0.14286;0.0;0.045329944755178965
11648;VET;2022-09-27;0.0;0.30435;0.0;0.43478;0.04348;0.0;0.13043;0.08696;0.07651366870995706
11649;VET;2022-10-10;0.14286;0.28571;0.04762;0.28571;0.04762;0.0;0.09524;0.09524;0.07884469207858147
11650;VET;2022-11-02;0.16667;0.25;0.08333;0.25;0.08333;0.0;0.16667;0.0;0.029422946608752564
11651;VET;2023-04-06;0.0;0.4;0.0;0.4;0.1;0.0;0.1;0.0;0.9090499644936777
11652;VET;2023-06-09;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.00714314295534844
11653;VET;2023-06-23;0.0;0.33333;0.0;0.33333;0.33333;0.0;0.0;0.0;0.09960382717097706
11654;VET;2023-06-25;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.015186681865733421
11655;VET;2023-06-26;0.0;0.33333;0.0;0.33333;0.16667;0.0;0.16667;0.0;0.024260675034004277
11656;VET;2023-07-01;0.0;0.33333;0.0;0.33333;0.33333;0.0;0.0;0.0;0.059586216590963706
11657;VET;2023-08-17;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.003261435029105021
11658;VET;2023-09-13;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0264216255357318
11659;VET;2023-09-15;0.0;0.25;0.0;0.25;0.0;0.0;0.5;0.0;0.019768697436722205
11660;VET;2023-09-21;0.0;0.375;0.0;0.375;0.0;0.0;0.25;0.0;0.0616071071942741
11661;VET;2023-11-02;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0025111049937829645
11662;VET;2023-11-08;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0008503742050259674
11663;VET;2023-12-13;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.02229981223111846
11664;VET;2023-12-18;0.0;0.2;0.0;0.2;0.2;0.0;0.0;0.4;0.012585538053861138
11665;VET;2023-12-19;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0022810036276621113
11666;VET;2023-12-25;0.16667;0.16667;0.0;0.0;0.16667;0.0;0.5;0.0;0.049581816741157976
11667;VET;2023-12-26;0.0;0.0;0.0;0.4;0.0;0.0;0.4;0.2;0.03454520027103949
11668;VET;2024-01-09;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.002821241253093992
11669;VET;2024-01-19;0.33333;0.33333;0.0;0.0;0.0;0.0;0.33333;0.0;0.012385449423286898
11670;VET;2024-01-30;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.005082236303041768
11671;VET;2024-02-14;0.0;0.25;0.0;0.625;0.0;0.0;0.125;0.0;0.026691744115514608
11672;VET;2024-02-15;0.2;0.0;0.4;0.4;0.0;0.0;0.0;0.0;0.026311576742329344
11673;VET;2024-02-16;0.28205;0.05128;0.25641;0.10256;0.20513;0.0;0.02564;0.07692;0.11432030406833486
11674;VET;2024-02-17;0.04545;0.27273;0.04545;0.40909;0.04545;0.0;0.13636;0.04545;0.1893032912662253
11675;VET;2024-02-19;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.004191844272904371
11676;VET;2024-02-20;0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.0;0.010554644370034215
11677;VET;2024-02-26;0.33333;0.0;0.0;0.33333;0.0;0.0;0.0;0.33333;0.013385889780960487
11678;VET;2024-02-28;0.0;0.0;0.0;0.5;0.0;0.0;0.5;0.0;0.005712513299779161
11679;VET;2024-03-02;0.0;0.6;0.0;0.4;0.0;0.0;0.0;0.0;0.03102365006295126
11680;VET;2024-03-05;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0043919324376123425
11681;VET;2024-03-07;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0036416021693571514
11682;VET;2024-03-14;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0026811797241449195
11683;VET;2024-03-15;0.0;0.25;0.0;0.75;0.0;0.0;0.0;0.0;0.007743406983606085
11684;VET;2024-03-25;0.0;0.14286;0.0;0.71429;0.0;0.0;0.14286;0.0;0.0395774131644221
11685;VET;2024-03-27;0.2;0.2;0.0;0.6;0.0;0.0;0.0;0.0;0.030433390046942684
11686;VET;2024-03-28;0.0;0.16667;0.0;0.66667;0.0;0.0;0.16667;0.0;0.020769137794395792
11687;VET;2024-03-29;0.0;0.33333;0.0;0.33333;0.0;0.0;0.33333;0.0;0.017967906283681806
11688;VET;2024-04-09;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.008653807504107892
11689;VET;2024-04-10;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.002771219328383566
11690;VET;2024-04-11;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0025911401199062724
11691;VET;2024-04-12;0.0;0.0;0.0;0.5;0.0;0.0;0.0;0.5;0.01983872831766331
11692;VET;2024-04-13;0.0;0.28571;0.0;0.71429;0.0;0.0;0.0;0.0;0.041248147499561905
11693;VET;2024-04-14;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.027942295028472862
11694;VET;2024-04-17;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0024810917923700822
11695;VET;2024-04-18;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0026811797241449195
11696;VET;2024-04-24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0021009244191848176
11697;VET;2024-04-29;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0048521347039877805
11698;VET;2024-05-06;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.021549482428729536
11699;VET;2024-05-11;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.09484172726698203
11700;VET;2024-05-15;0.0;0.25;0.0;0.5;0.0;0.0;0.25;0.0;0.06738965175351071
11701;VET;2024-05-27;0.0;0.0;0.0;0.5;0.16667;0.0;0.33333;0.0;0.015486814345728512
11702;VET;2024-05-29;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.009184040651424433
11703;VET;2024-05-30;0.0;0.33333;0.0;0.33333;0.0;0.0;0.33333;0.0;0.04573012015286237
11704;VET;2024-06-04;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.00756332824099506
11705;VET;2024-06-05;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.19636640529729513
11706;VET;2024-06-06;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0014806514346964949
11707;VET;2024-06-11;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.004151826826309284
11708;VET;2024-06-17;0.0;0.4;0.0;0.4;0.0;0.0;0.2;0.0;0.01116491241054093
11709;VET;2024-06-18;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0031713954248663743
11710;VET;2024-06-19;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.004171835782539962
11711;VET;2024-06-27;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.002741206126970684
11712;VET;2024-06-29;0.0;0.33333;0.0;0.33333;0.0;0.0;0.33333;0.0;0.006622914286147237
11713;VET;2024-07-01;0.0;0.33333;0.0;0.33333;0.0;0.0;0.33333;0.0;0.006012645779774253
11714;VET;2024-07-04;0.0;0.25;0.0;0.25;0.25;0.0;0.25;0.0;0.009514186099899272
11715;VET;2024-07-09;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.0033114569538154467
11716;VET;2024-07-12;0.0;0.25;0.0;0.5;0.0;0.0;0.25;0.0;0.009824322592143433
11717;VET;2024-07-15;0.0;0.33333;0.0;0.66667;0.0;0.0;0.0;0.0;0.01487654537348926
11718;VET;2024-07-16;0.0;0.4;0.0;0.4;0.0;0.0;0.2;0.0;0.014096202602620591
11719;VET;2024-07-17;0.0;0.33333;0.0;0.33333;0.0;0.0;0.33333;0.0;0.0075833362654932
11720;VET;2024-07-18;0.0;0.5;0.0;0.5;0.0;0.0;0.0;0.0;0.004682059973625826
11721;VET;2024-07-19;0.15385;0.07692;0.30769;0.0;0.30769;0.0;0.15385;0.0;0.04319900908539626
11722;VET;2024-08-26;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.003031333895917302
11723;VET;2024-08-31;0.0;0.0;0.0;0.5;0.0;0.0;0.5;0.0;0.01609708238623523
11724;VET;2024-09-19;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0020709112177719354
11725;VET;2024-11-18;0.0;0.22222;0.0;0.44444;0.0;0.0;0.22222;0.11111;0.02823242163275381
11726;VET;2024-11-20;0.0;0.25;0.0;0.25;0.0;0.0;0.5;0.0;0.029873144862878932
11727;VET;2024-11-24;0.0;0.25;0.0;0.25;0.0;0.0;0.5;0.0;0.010374564695690654
11728;VET;2024-11-27;0.0;0.2;0.0;0.4;0.0;0.0;0.4;0.0;0.014096202602620591
11729;VET;2024-11-29;0.0;0.33333;0.0;0.33333;0.0;0.0;0.33333;0.0;0.006863019897450295
11730;VET;2024-11-30;0.0;0.33333;0.0;0.33333;0.0;0.0;0.33333;0.0;0.013856096991317532
11731;VET;2024-12-01;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0018107966502381996
11732;VET;2024-12-03;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.004151826826309284
11733;VET;2024-12-12;0.0;0.2;0.0;0.2;0.0;0.0;0.6;0.0;0.009784304679682079
11734;VET;2024-12-13;0.0;0.25;0.0;0.25;0.0;0.0;0.5;0.0;0.007593341209474807
11735;XRP;2021-01-01;0.30275;0.13761;0.18349;0.0367;0.15596;0.0;0.0;0.18349;1.0
11736;XRP;2021-01-02;0.27976;0.20833;0.08333;0.1131;0.16667;0.0;0.0119;0.1369;0.47568929501965046
11737;XRP;2021-01-03;0.30769;0.23077;0.0;0.30769;0.0;0.0;0.0;0.15385;0.2199967971909506
11738;XRP;2021-01-04;0.24;0.2;0.04;0.2;0.24;0.0;0.0;0.08;0.3330365414832939
11739;XRP;2021-01-05;0.25359;0.23923;0.00957;0.22967;0.15311;0.0;0.01914;0.09569;0.7436572124914019
11740;XRP;2021-01-06;0.31818;0.20455;0.11364;0.15909;0.09091;0.0;0.01136;0.10227;0.4510384547438233
11741;XRP;2021-01-07;0.19403;0.20896;0.07463;0.19403;0.14925;0.0;0.0;0.1791;0.3638500843742177
11742;XRP;2021-01-08;0.11966;0.22222;0.07692;0.21368;0.10256;0.0;0.02564;0.23932;0.5998239463768885
11743;XRP;2021-01-09;0.29268;0.12195;0.19512;0.09756;0.09756;0.0;0.07317;0.12195;0.17560727020489952
11744;XRP;2021-01-12;0.02941;0.36765;0.0;0.38235;0.02941;0.0;0.11765;0.07353;0.27952298263307596
11745;XRP;2021-01-13;0.29885;0.17241;0.08046;0.27586;0.06897;0.0;0.01149;0.09195;0.5368362031212631
11746;XRP;2021-01-14;0.26316;0.23684;0.0;0.26316;0.10526;0.0;0.02632;0.10526;0.35485613727992743
11747;XRP;2021-01-15;0.21698;0.17925;0.08491;0.23585;0.06604;0.0;0.00943;0.20755;0.3161190812640267
11748;XRP;2021-01-16;0.41772;0.11392;0.13924;0.24051;0.0;0.0;0.0;0.08861;0.41335188616708507
11749;XRP;2021-01-19;0.04;0.28;0.04;0.32;0.0;0.0;0.12;0.2;0.847392824747119
11750;XRP;2021-01-20;0.32432;0.18919;0.11712;0.09009;0.17117;0.0;0.00901;0.0991;0.5089539355146985
11751;XRP;2021-01-21;0.18182;0.13636;0.02273;0.20455;0.13636;0.0;0.11364;0.20455;0.16139101441811107
11752;XRP;2021-01-26;0.19672;0.22951;0.0;0.18033;0.09836;0.0;0.01639;0.27869;0.5920505241828212
11753;XRP;2021-01-27;0.07143;0.19048;0.07143;0.21429;0.07143;0.0;0.09524;0.28571;0.4327404203360685
11754;XRP;2021-01-29;0.05128;0.30769;0.07692;0.33333;0.12821;0.0;0.05128;0.05128;0.09986393707984811
11755;XRP;2021-01-30;0.27451;0.11765;0.11765;0.17647;0.21569;0.01961;0.0;0.07843;0.6454139622866883
11756;XRP;2021-02-01;0.216;0.096;0.056;0.168;0.288;0.0;0.008;0.168;0.427828236955024
11757;XRP;2021-02-02;0.26923;0.19231;0.11538;0.17308;0.13462;0.0;0.0;0.11538;0.15484813511250392
11758;XRP;2021-02-04;0.07212;0.19712;0.04808;0.32692;0.06731;0.0;0.05769;0.23077;0.3029032676983769
11759;XRP;2021-02-05;0.0;0.42857;0.0;0.42857;0.0;0.0;0.14286;0.0;0.03306454682729471
11760;XRP;2021-02-06;0.25;0.1875;0.125;0.3125;0.125;0.0;0.0;0.0;0.161250956383159
11761;XRP;2021-02-07;0.13966;0.24022;0.07263;0.32402;0.05587;0.0;0.03352;0.13408;0.3486434043545277
11762;XRP;2021-02-10;0.0;0.30769;0.15385;0.30769;0.07692;0.0;0.07692;0.07692;0.05179278823586339
11763;XRP;2021-02-11;0.19149;0.12766;0.11702;0.2234;0.18085;0.0;0.04255;0.11702;0.4270178830791407
11764;XRP;2021-02-12;0.04762;0.14286;0.11905;0.19048;0.2381;0.0;0.0;0.2619;0.2128536585157485
11765;XRP;2021-02-14;0.28283;0.10101;0.14141;0.12121;0.18182;0.0;0.0;0.17172;0.14872544481947356
11766;XRP;2021-02-15;0.22222;0.08889;0.02222;0.24444;0.11111;0.0;0.02222;0.28889;0.14339308733357287
11767;XRP;2021-02-16;0.31776;0.19626;0.06542;0.21495;0.14019;0.0;0.0;0.06542;0.28731641098817623
11768;XRP;2021-02-18;0.30769;0.0;0.19231;0.03846;0.19231;0.0;0.0;0.26923;0.10884789600134241
11769;XRP;2021-02-19;0.12766;0.18085;0.01064;0.21277;0.03191;0.0;0.02128;0.41489;0.09006963173633077
11770;XRP;2021-02-20;0.08333;0.25;0.04167;0.45833;0.10417;0.0;0.0;0.0625;0.1716755377916812
11771;XRP;2021-02-21;0.13333;0.24167;0.075;0.34167;0.08333;0.0;0.01667;0.10833;0.22564928306882154
11772;XRP;2021-02-22;0.32195;0.1561;0.06341;0.20488;0.17561;0.0;0.00488;0.07317;0.41472247218277664
11773;XRP;2021-02-23;0.37255;0.09804;0.11765;0.13725;0.19608;0.0;0.01961;0.05882;0.08677818592249413
11774;XRP;2021-02-24;0.18;0.1;0.08;0.16;0.08;0.0;0.02;0.38;0.20125855270186538
11775;XRP;2021-02-25;0.39286;0.21429;0.03571;0.17857;0.03571;0.0;0.07143;0.07143;0.04736083843900589
11776;XRP;2021-02-26;0.20833;0.20833;0.11111;0.22222;0.13889;0.0;0.0;0.11111;0.08321661221154933
11777;XRP;2021-02-27;0.44444;0.11111;0.22222;0.0;0.22222;0.0;0.0;0.0;0.027692184473188195
11778;XRP;2021-02-28;0.12346;0.20988;0.06173;0.33333;0.1358;0.0;0.01235;0.12346;0.2429068778410921
11779;XRP;2021-03-01;0.32184;0.05747;0.11494;0.11494;0.1954;0.0;0.0;0.1954;0.18013926198771282
11780;XRP;2021-03-02;0.30612;0.10204;0.02041;0.08163;0.12245;0.0;0.02041;0.34694;0.1368702290967194
11781;XRP;2021-03-03;0.17241;0.15517;0.03448;0.22414;0.13793;0.0;0.01724;0.25862;0.1160810773089139
11782;XRP;2021-03-04;0.18889;0.13889;0.12222;0.22778;0.14444;0.0;0.01667;0.16111;0.29332905248780416
11783;XRP;2021-03-05;0.20238;0.16667;0.07143;0.16667;0.16667;0.0;0.0;0.22619;0.22070710535394802
11784;XRP;2021-03-06;0.0;0.33333;0.0;0.55556;0.0;0.0;0.07407;0.03704;0.22654967957707428
11785;XRP;2021-03-07;0.1954;0.22989;0.08046;0.28736;0.06897;0.0;0.01149;0.12644;0.35052422201516537
11786;XRP;2021-03-08;0.0359;0.17436;0.09231;0.26154;0.09744;0.0;0.00513;0.33333;0.4934471034486301
11787;XRP;2021-03-09;0.08696;0.21739;0.17391;0.30435;0.08696;0.0;0.04348;0.08696;0.05708511849197735
11788;XRP;2021-03-10;0.11111;0.33333;0.22222;0.11111;0.22222;0.0;0.0;0.0;0.07159149715611661
11789;XRP;2021-03-11;0.53333;0.13333;0.0;0.2;0.06667;0.0;0.0;0.06667;0.04330905415186857
11790;XRP;2021-03-12;0.2561;0.2439;0.07317;0.2561;0.12195;0.0;0.0;0.04878;0.17674777046099024
11791;XRP;2021-03-13;0.10811;0.18919;0.10811;0.35135;0.08108;0.0;0.0;0.16216;0.09671255675482383
11792;XRP;2021-03-14;0.0;0.25;0.0;0.65;0.1;0.0;0.0;0.0;0.029202849021947648
11793;XRP;2021-03-15;0.25532;0.13298;0.10638;0.20745;0.13298;0.0;0.01596;0.14894;0.31889030726012124
11794;XRP;2021-03-16;0.27778;0.02778;0.16667;0.22222;0.11111;0.0;0.02778;0.16667;0.09823322624756489
11795;XRP;2021-03-17;0.11504;0.15044;0.07965;0.24779;0.0885;0.0;0.02655;0.29204;0.15877986752572226
11796;XRP;2021-03-18;0.22535;0.05634;0.11268;0.16901;0.29577;0.0;0.01408;0.12676;0.11176917565904525
11797;XRP;2021-03-19;0.11224;0.20408;0.02041;0.41837;0.07143;0.0;0.02041;0.15306;0.20296930308600147
11798;XRP;2021-03-20;0.10526;0.18421;0.13158;0.26316;0.10526;0.0;0.02632;0.18421;0.04615030543850899
11799;XRP;2021-03-21;0.1048;0.20961;0.0786;0.33624;0.10044;0.0;0.0131;0.15721;0.30381368219486676
11800;XRP;2021-03-22;0.20037;0.17625;0.11132;0.19852;0.12616;0.0;0.0;0.18738;0.8735243296474814
11801;XRP;2021-03-23;0.12174;0.22609;0.08696;0.29565;0.16522;0.0;0.0087;0.09565;0.26587699188205344
11802;XRP;2021-03-24;0.13472;0.18135;0.09326;0.24352;0.1399;0.0;0.00518;0.20207;0.30948615932605017
11803;XRP;2021-03-25;0.10619;0.20354;0.07965;0.29204;0.15044;0.0;0.0177;0.15044;0.2360638613968272
11804;XRP;2021-03-26;0.06993;0.18881;0.05594;0.37063;0.13986;0.0;0.01399;0.16084;0.32396253992943025
11805;XRP;2021-03-27;0.07895;0.26316;0.02632;0.5;0.05263;0.0;0.02632;0.05263;0.08900916357823262
11806;XRP;2021-03-28;0.09877;0.17284;0.04938;0.32099;0.17284;0.0;0.01235;0.17284;0.10965824987722575
11807;XRP;2021-03-29;0.1958;0.13986;0.09091;0.25874;0.1049;0.0;0.02797;0.18182;0.10270519209341868
11808;XRP;2021-03-30;0.05652;0.21304;0.04783;0.33913;0.11304;0.0;0.01304;0.21739;0.3683120545934152
11809;XRP;2021-03-31;0.11765;0.24706;0.09412;0.29412;0.10588;0.0;0.07059;0.07059;0.19686661895400417
11810;XRP;2021-04-01;0.26316;0.21053;0.10526;0.10526;0.21053;0.0;0.05263;0.05263;0.037956701685725264
11811;XRP;2021-04-02;0.08333;0.21111;0.05556;0.28889;0.13889;0.0;0.01667;0.20556;0.2900076123401385
11812;XRP;2021-04-03;0.05195;0.28571;0.06494;0.41558;0.07792;0.0;0.03896;0.06494;0.26247549727481434
11813;XRP;2021-04-05;0.10502;0.22374;0.08904;0.2968;0.12329;0.0;0.01598;0.14612;0.7167353598761892
11814;XRP;2021-04-06;0.13878;0.16735;0.13878;0.30408;0.10816;0.0;0.02449;0.11837;0.48782465662774993
11815;XRP;2021-04-07;0.06468;0.20896;0.0796;0.40796;0.0796;0.0;0.02488;0.13433;0.5596962385533808
11816;XRP;2021-04-08;0.15488;0.18182;0.11448;0.3367;0.08754;0.00337;0.0202;0.10101;0.32009082599931116
11817;XRP;2021-04-09;0.10656;0.18852;0.11475;0.42623;0.03279;0.0;0.04098;0.09016;0.2023090103255867
11818;XRP;2021-04-10;0.08286;0.19774;0.07345;0.37853;0.05838;0.0;0.00565;0.20339;0.660300513914408
11819;XRP;2021-04-11;0.06842;0.15263;0.07895;0.51579;0.01053;0.0;0.01053;0.16316;0.37154348192415265
11820;XRP;2021-04-12;0.08654;0.17308;0.07212;0.38942;0.14423;0.0;0.02404;0.11058;0.16590300003989128
11821;XRP;2021-04-13;0.05576;0.23201;0.05216;0.43345;0.08094;0.0;0.0018;0.14388;0.6309376114987494
11822;XRP;2021-04-14;0.06977;0.20155;0.03876;0.46512;0.09302;0.0;0.00775;0.12403;0.3580475522885987
11823;XRP;2021-04-15;0.05714;0.24898;0.07347;0.48163;0.03265;0.0;0.00408;0.10204;0.1127696178801839
11824;XRP;2021-04-16;0.05882;0.23529;0.05882;0.48529;0.02941;0.0;0.05882;0.07353;0.02799231602145075
11825;XRP;2021-04-17;0.08451;0.21127;0.05634;0.50704;0.01408;0.0;0.01408;0.11268;0.0652086895003549
11826;XRP;2021-04-18;0.20833;0.09375;0.20833;0.16667;0.08333;0.0;0.0;0.23958;0.09503181561223735
11827;XRP;2021-04-19;0.07075;0.21698;0.04717;0.5283;0.04717;0.0;0.01415;0.07547;0.09291087929604104
11828;XRP;2021-04-20;0.11462;0.22134;0.09091;0.39526;0.09091;0.0;0.01186;0.0751;0.10112449666371812
11829;XRP;2021-04-21;0.0898;0.26122;0.05306;0.43265;0.05306;0.0;0.02449;0.08571;0.34478170841264566
11830;XRP;2021-04-22;0.08092;0.20231;0.04624;0.31792;0.10405;0.0;0.01156;0.23699;0.18954339501406328
11831;XRP;2021-04-23;0.12162;0.16892;0.12838;0.26689;0.10811;0.0;0.00676;0.19932;0.41142103819614406
